Cell ID,PseudoTime,Time,Experiment
E11862_829,0.4147073536768384,829.0,11862
E16949_1702,0.8514257128564282,1702.0,16949
E17167_229,0.1145572786393196,229.0,17167
E19085_1730,0.8654327163581791,1730.0,19085
E9773_787,0.3936968484242121,787.0,9773
E15402_64,0.032016008004002,64.0,15402
E3830_1051,0.5257628814407204,1051.0,3830
E16943_355,0.1775887943971986,355.0,16943
E19386_1323,0.6618309154577289,1323.0,19386
E5672_818,0.4092046023011506,818.0,5672
E4552_795,0.3976988494247123,795.0,4552
E2541_422,0.2111055527763882,422.0,2541
E18615_436,0.2181090545272636,436.0,18615
E10115_1454,0.7273636818409205,1454.0,10115
E8354_687,0.3436718359179589,687.0,8354
E9697_1564,0.7823911955977989,1564.0,9697
E2722_502,0.2511255627813907,502.0,2722
E8924_339,0.1695847923961981,339.0,8924
E9916_929,0.4647323661830915,929.0,9916
E1303_1135,0.567783891945973,1135.0,1303
E3997_1122,0.5612806403201601,1122.0,3997
E163_542,0.271135567783892,542.0,163
E6624_994,0.497248624312156,994.0,6624
E16763_1933,0.966983491745873,1933.0,16763
E15961_1860,0.9304652326163082,1860.0,15961
E18464_738,0.3691845922961481,738.0,18464
E3393_964,0.4822411205602801,964.0,3393
E12300_216,0.1080540270135067,216.0,12300
E15234_405,0.2026013006503251,405.0,15234
E17446_563,0.2816408204102051,563.0,17446
E17808_354,0.177088544272136,354.0,17808
E7081_1230,0.6153076538269134,1230.0,7081
E13377_706,0.353176588294147,706.0,13377
E1389_691,0.3456728364182091,691.0,1389
E4449_1385,0.6928464232116058,1385.0,4449
E13730_153,0.0765382691345672,153.0,13730
E2846_1604,0.8024012006003002,1604.0,2846
E6749_112,0.0560280140070035,112.0,6749
E8839_1971,0.9859929964982492,1971.0,8839
E13790_1563,0.7818909454727364,1563.0,13790
E12775_29,0.0145072536268134,29.0,12775
E14674_1232,0.6163081540770385,1232.0,14674
E2251_1873,0.9369684842421212,1873.0,2251
E18278_1993,0.9969984992496248,1993.0,18278
E4831_1373,0.6868434217108554,1373.0,4831
E16482_500,0.2501250625312656,500.0,16482
E12070_633,0.3166583291645823,633.0,12070
E8963_1423,0.711855927963982,1423.0,8963
E14580_572,0.2861430715357679,572.0,14580
E7480_255,0.1275637818909454,255.0,7480
E14502_1401,0.7008504252126063,1401.0,14502
E16243_694,0.3471735867933967,694.0,16243
E792_12,0.0060030015007503,12.0,792
E17846_384,0.192096048024012,384.0,17846
E2076_1008,0.5042521260630315,1008.0,2076
E16151_1374,0.6873436718359179,1374.0,16151
E3374_1341,0.6708354177088545,1341.0,3374
E6717_286,0.1430715357678839,286.0,6717
E3136_1099,0.5497748874437218,1099.0,3136
E18876_1777,0.888944472236118,1777.0,18876
E1256_1697,0.8489244622311155,1697.0,1256
E3877_1858,0.9294647323661832,1858.0,3877
E5948_692,0.3461730865432716,692.0,5948
E8766_703,0.3516758379189594,703.0,8766
E18009_1009,0.5047523761880941,1009.0,18009
E4199_277,0.1385692846423211,277.0,4199
E1837_6,0.0030015007503751,6.0,1837
E7867_1362,0.6813406703351675,1362.0,7867
E713_791,0.3956978489244622,791.0,713
E6488_1741,0.870935467733867,1741.0,6488
E16595_1141,0.5707853926963482,1141.0,16595
E18270_1183,0.5917958979489745,1183.0,18270
E18749_1169,0.5847923961980991,1169.0,18749
E2263_1917,0.9589794897448723,1917.0,2263
E5565_736,0.368184092046023,736.0,5565
E19645_1763,0.8819409704852427,1763.0,19645
E9830_263,0.1315657828914457,263.0,9830
E5327_309,0.1545772886443221,309.0,5327
E7096_1463,0.7318659329664833,1463.0,7096
E12782_1522,0.7613806903451726,1522.0,12782
E294_675,0.3376688344172086,675.0,294
E2653_1186,0.5932966483241621,1186.0,2653
E11020_1165,0.5827913956978489,1165.0,11020
E10467_891,0.4457228614307154,891.0,10467
E9660_1658,0.8294147073536768,1658.0,9660
E5522_48,0.0240120060030015,48.0,5522
E14513_868,0.4342171085542771,868.0,14513
E14859_1652,0.8264132066033016,1652.0,14859
E5079_769,0.3846923461730865,769.0,5079
E8823_1011,0.5057528764382191,1011.0,8823
E4805_1765,0.8829414707353677,1765.0,4805
E15309_746,0.3731865932966483,746.0,15309
E19372_1434,0.7173586793396698,1434.0,19372
E18405_1542,0.7713856928464232,1542.0,18405
E14602_921,0.4607303651825913,921.0,14602
E6899_1047,0.5237618809404703,1047.0,6899
E1314_305,0.152576288144072,305.0,1314
E19439_1303,0.6518259129564783,1303.0,19439
E7644_1920,0.96048024012006,1920.0,7644
E18470_1445,0.7228614307153577,1445.0,18470
E14151_1243,0.6218109054527263,1243.0,14151
E8969_1244,0.6223111555777889,1244.0,8969
E4494_376,0.1880940470235117,376.0,4494
E16470_1226,0.6133066533266633,1226.0,16470
E19248_100,0.0500250125062531,100.0,19248
E5715_239,0.1195597798899449,239.0,5715
E4944_1922,0.961480740370185,1922.0,4944
E537_727,0.3636818409204602,727.0,537
E19654_1662,0.8314157078539269,1662.0,19654
E4347_311,0.1555777888944472,311.0,4347
E6549_242,0.1210605302651325,242.0,6549
E6774_808,0.4042021010505253,808.0,6774
E11244_291,0.1455727863931966,291.0,11244
E2352_383,0.1915957978989494,383.0,2352
E12932_116,0.0580290145072536,116.0,12932
E6119_423,0.2116058029014507,423.0,6119
E6590_1367,0.6838419209604802,1367.0,6590
E10512_715,0.3576788394197098,715.0,10512
E8951_761,0.3806903451725863,761.0,8951
E18701_888,0.4442221110555278,888.0,18701
E3274_909,0.4547273636818409,909.0,3274
E15276_792,0.3961980990495247,792.0,15276
E6383_1064,0.5322661330665333,1064.0,6383
E17264_543,0.2716358179089544,543.0,17264
E1620_1067,0.5337668834417209,1067.0,1620
E3754_356,0.1780890445222611,356.0,3754
E5559_1870,0.9354677338669336,1870.0,5559
E5247_1769,0.8849424712356178,1769.0,5247
E10341_1987,0.9939969984992496,1987.0,10341
E13603_1388,0.6943471735867934,1388.0,13603
E18731_1744,0.8724362181090545,1744.0,18731
E13540_856,0.4282141070535267,856.0,13540
E18689_1617,0.8089044522261131,1617.0,18689
E7541_1461,0.7308654327163582,1461.0,7541
E4321_573,0.2866433216608304,573.0,4321
E7770_1046,0.5232616308154077,1046.0,7770
E4998_1808,0.9044522261130564,1808.0,4998
E11548_260,0.1300650325162581,260.0,11548
E2775_612,0.3061530765382691,612.0,2775
E12000_1898,0.9494747373686844,1898.0,12000
E2205_1284,0.6423211605802901,1284.0,2205
E3703_378,0.1890945472736368,378.0,3703
E19741_1199,0.599799899949975,1199.0,19741
E8292_64,0.032016008004002,64.0,8292
E1290_827,0.4137068534267134,827.0,1290
E4012_1578,0.7893946973486743,1578.0,4012
E18400_274,0.1370685342671335,274.0,18400
E18994_1159,0.5797898949474737,1159.0,18994
E11083_1382,0.6913456728364182,1382.0,11083
E3595_415,0.2076038019009504,415.0,3595
E11937_1525,0.7628814407203601,1525.0,11937
E3286_1866,0.9334667333666832,1866.0,3286
E2054_1106,0.5532766383191596,1106.0,2054
E17038_241,0.12056028014007,241.0,17038
E5892_990,0.4952476238119059,990.0,5892
E13289_1725,0.8629314657328664,1725.0,13289
E14870_117,0.0585292646323161,117.0,14870
E6876_1975,0.9879939969984992,1975.0,6876
E13479_1621,0.8109054527263632,1621.0,13479
E6204_697,0.3486743371685843,697.0,6204
E8519_1279,0.6398199099549775,1279.0,8519
E12653_138,0.0690345172586293,138.0,12653
E16275_1061,0.5307653826913457,1061.0,16275
E11857_1172,0.5862931465732867,1172.0,11857
E966_1115,0.5577788894447223,1115.0,966
E8377_509,0.2546273136568284,509.0,8377
E15192_396,0.1980990495247623,396.0,15192
E15260_1481,0.7408704352176088,1481.0,15260
E12034_724,0.3621810905452726,724.0,12034
E17177_998,0.4992496248124062,998.0,17177
E1494_1502,0.751375687843922,1502.0,1494
E12690_1099,0.5497748874437218,1099.0,12690
E7676_224,0.112056028014007,224.0,7676
E3342_1856,0.928464232116058,1856.0,3342
E16321_1037,0.5187593796898449,1037.0,16321
E17149_920,0.4602301150575287,920.0,17149
E8581_1075,0.5377688844422212,1075.0,8581
E10936_743,0.3716858429214607,743.0,10936
E7996_585,0.2926463231615808,585.0,7996
E14287_1042,0.5212606303151576,1042.0,14287
E13962_680,0.3401700850425213,680.0,13962
E10608_720,0.3601800900450225,720.0,10608
E11201_199,0.0995497748874437,199.0,11201
E3607_931,0.4657328664332166,931.0,3607
E6811_1544,0.7723861930965483,1544.0,6811
E3545_669,0.3346673336668334,669.0,3545
E17978_858,0.4292146073036518,858.0,17978
E10535_403,0.2016008004002001,403.0,10535
E18962_435,0.2176088044022011,435.0,18962
E13722_478,0.2391195597798899,478.0,13722
E9695_218,0.1090545272636318,218.0,9695
E16352_1863,0.9319659829914958,1863.0,16352
E1452_120,0.0600300150075037,120.0,1452
E2093_1551,0.775887943971986,1551.0,2093
E6890_855,0.4277138569284642,855.0,6890
E6467_735,0.3676838419209605,735.0,6467
E12326_780,0.3901950975487744,780.0,12326
E9_1740,0.8704352176088044,1740.0,9
E13060_410,0.2051025512756378,410.0,13060
E12492_910,0.4552276138069034,910.0,12492
E17570_943,0.471735867933967,943.0,17570
E3697_425,0.2126063031515757,425.0,3697
E18967_1364,0.6823411705852926,1364.0,18967
E14942_1246,0.6233116558279139,1246.0,14942
E11849_683,0.3416708354177089,683.0,11849
E12779_1861,0.9309654827413708,1861.0,12779
E11689_1483,0.7418709354677339,1483.0,11689
E323_638,0.3191595797898949,638.0,323
E16773_252,0.1260630315157578,252.0,16773
E13177_763,0.3816908454227113,763.0,13177
E9997_1731,0.8659329664832416,1731.0,9997
E5909_1403,0.7018509254627313,1403.0,5909
E8420_1998,0.9994997498749376,1998.0,8420
E3197_1444,0.7223611805902952,1444.0,3197
E2750_935,0.4677338669334667,935.0,2750
E6735_1333,0.6668334167083542,1333.0,6735
E19566_1643,0.8219109554777388,1643.0,19566
E19970_1656,0.8284142071035517,1656.0,19970
E2122_1557,0.7788894447223612,1557.0,2122
E15125_63,0.0315157578789394,63.0,15125
E15239_1142,0.5712856428214107,1142.0,15239
E8141_1433,0.7168584292146073,1433.0,8141
E18551_206,0.1030515257628814,206.0,18551
E2648_72,0.0360180090045022,72.0,2648
E9616_1973,0.9869934967483742,1973.0,9616
E16682_1233,0.616808404202101,1233.0,16682
E1289_1206,0.6033016508254128,1206.0,1289
E18569_770,0.385192596298149,770.0,18569
E8162_1874,0.9374687343671836,1874.0,8162
E6542_193,0.0965482741370685,193.0,6542
E542_0,0.0,0.0,542
E19477_1477,0.7388694347173587,1477.0,19477
E8111_1343,0.6718359179589795,1343.0,8111
E12688_1914,0.9574787393696848,1914.0,12688
E17228_1930,0.9654827413706852,1930.0,17228
E10667_1872,0.9364682341170584,1872.0,10667
E9350_1393,0.696848424212106,1393.0,9350
E1682_901,0.4507253626813406,901.0,1682
E18107_521,0.2606303151575788,521.0,18107
E6991_1257,0.6288144072036018,1257.0,6991
E2246_1192,0.5962981490745373,1192.0,2246
E19143_1565,0.7828914457228614,1565.0,19143
E7899_1293,0.6468234117058529,1293.0,7899
E9674_1519,0.759879939969985,1519.0,9674
E10008_903,0.4517258629314657,903.0,10008
E8071_1732,0.8664332166083042,1732.0,8071
E9357_577,0.2886443221610805,577.0,9357
E16473_631,0.3156578289144572,631.0,16473
E15449_731,0.3656828414207103,731.0,15449
E9723_963,0.4817408704352176,963.0,9723
E4588_1437,0.7188594297148574,1437.0,4588
E5194_1243,0.6218109054527263,1243.0,5194
E4009_1903,0.951975987993997,1903.0,4009
E4576_115,0.057528764382191,115.0,4576
E15554_626,0.3131565782891445,626.0,15554
E1198_1600,0.80040020010005,1600.0,1198
E12552_934,0.4672336168084042,934.0,12552
E12527_610,0.3051525762881441,610.0,12527
E18778_546,0.273136568284142,546.0,18778
E2131_1622,0.8114057028514257,1622.0,2131
E11914_1554,0.7773886943471736,1554.0,11914
E4289_102,0.0510255127563781,102.0,4289
E15928_1748,0.8744372186093047,1748.0,15928
E7708_157,0.0785392696348174,157.0,7708
E267_447,0.2236118059029515,447.0,267
E13044_623,0.3116558279139569,623.0,13044
E9395_1677,0.8389194597298649,1677.0,9395
E10508_310,0.1550775387693846,310.0,10508
E14488_123,0.0615307653826913,123.0,14488
E19608_1792,0.896448224112056,1792.0,19608
E18837_317,0.1585792896448224,317.0,18837
E16891_1620,0.8104052026013007,1620.0,16891
E14436_1741,0.870935467733867,1741.0,14436
E318_542,0.271135567783892,542.0,318
E8247_1036,0.5182591295647824,1036.0,8247
E15295_1121,0.5607803901950975,1121.0,15295
E15825_114,0.0570285142571285,114.0,15825
E16096_1567,0.7838919459729865,1567.0,16096
E9215_98,0.049024512256128,98.0,9215
E490_834,0.417208604302151,834.0,490
E6688_1430,0.7153576788394197,1430.0,6688
E19704_1225,0.6128064032016008,1225.0,19704
E5703_1239,0.6198099049524762,1239.0,5703
E13607_737,0.3686843421710855,737.0,13607
E18407_1070,0.5352676338169085,1070.0,18407
E5380_615,0.3076538269134567,615.0,5380
E8697_1996,0.9984992496248124,1996.0,8697
E17179_1572,0.7863931965982992,1572.0,17179
E1137_1308,0.6543271635817909,1308.0,1137
E9782_1982,0.991495747873937,1982.0,9782
E5963_440,0.2201100550275137,440.0,5963
E7382_145,0.072536268134067,145.0,7382
E15532_336,0.1680840420210105,336.0,15532
E12469_1901,0.950975487743872,1901.0,12469
E6026_1634,0.817408704352176,1634.0,6026
E12558_690,0.3451725862931465,690.0,12558
E7448_1720,0.8604302151075538,1720.0,7448
E16429_1024,0.512256128064032,1024.0,16429
E1981_1607,0.8039019509754878,1607.0,1981
E5207_110,0.0550275137568784,110.0,5207
E11355_1025,0.5127563781890946,1025.0,11355
E13029_1599,0.7998999499749875,1599.0,13029
E365_1593,0.7968984492246123,1593.0,365
E10912_1377,0.6888444222111055,1377.0,10912
E19093_915,0.4577288644322161,915.0,19093
E10043_8,0.0040020010005002,8.0,10043
E8799_1307,0.6538269134567284,1307.0,8799
E18048_1687,0.8439219609804902,1687.0,18048
E8663_1851,0.9259629814907454,1851.0,8663
E8676_1835,0.9179589794897448,1835.0,8676
E13483_956,0.4782391195597799,956.0,13483
E11293_1337,0.6688344172086043,1337.0,11293
E9745_764,0.3821910955477738,764.0,9745
E15102_830,0.4152076038019009,830.0,15102
E8770_173,0.0865432716358179,173.0,8770
E12135_1195,0.5977988994497249,1195.0,12135
E12134_208,0.1040520260130065,208.0,12134
E5526_1035,0.5177588794397199,1035.0,5526
E7246_1629,0.8149074537268635,1629.0,7246
E9851_1940,0.9704852426213106,1940.0,9851
E1253_506,0.2531265632816408,506.0,1253
E14106_82,0.0410205102551275,82.0,14106
E6772_1218,0.609304652326163,1218.0,6772
E9948_507,0.2536268134067033,507.0,9948
E2421_1181,0.5907953976988495,1181.0,2421
E11148_1057,0.5287643821910956,1057.0,11148
E9932_328,0.1640820410205102,328.0,9932
E18575_1641,0.8209104552276139,1641.0,18575
E14911_612,0.3061530765382691,612.0,14911
E12953_1862,0.9314657328664332,1862.0,12953
E5890_1475,0.7378689344672336,1475.0,5890
E362_581,0.2906453226613306,581.0,362
E16109_1511,0.7558779389694847,1511.0,16109
E6974_1525,0.7628814407203601,1525.0,6974
E17512_1316,0.6583291645822912,1316.0,17512
E10604_1665,0.8329164582291145,1665.0,10604
E15793_1573,0.7868934467233617,1573.0,15793
E8820_1577,0.7888944472236118,1577.0,8820
E7423_605,0.3026513256628314,605.0,7423
E8303_778,0.3891945972986493,778.0,8303
E4217_975,0.4877438719359679,975.0,4217
E12816_1143,0.5717858929464732,1143.0,12816
E19272_1370,0.6853426713356678,1370.0,19272
E10477_788,0.3941970985492746,788.0,10477
E17206_1079,0.5397698849424712,1079.0,17206
E11696_878,0.4392196098049024,878.0,11696
E7728_231,0.1155577788894447,231.0,7728
E16384_222,0.1110555277638819,222.0,16384
E19191_539,0.2696348174087044,539.0,19191
E11819_96,0.048024012006003,96.0,11819
E8040_1269,0.6348174087043522,1269.0,8040
E8907_1531,0.7658829414707353,1531.0,8907
E16044_1530,0.7653826913456728,1530.0,16044
E3013_1754,0.8774387193596799,1754.0,3013
E5614_969,0.4847423711855928,969.0,5614
E11065_1323,0.6618309154577289,1323.0,11065
E15839_1336,0.6683341670835418,1336.0,15839
E5294_648,0.3241620810405202,648.0,5294
E12822_1018,0.5092546273136568,1018.0,12822
E2489_397,0.1985992996498249,397.0,2489
E8164_1980,0.990495247623812,1980.0,8164
E17869_549,0.2746373186593296,549.0,17869
E7464_1104,0.5522761380690345,1104.0,7464
E8256_1892,0.9464732366183092,1892.0,8256
E17222_1618,0.8094047023511756,1618.0,17222
E883_1952,0.976488244122061,1952.0,883
E13551_1287,0.6438219109554777,1287.0,13551
E2771_829,0.4147073536768384,829.0,2771
E16964_1161,0.5807903951975988,1161.0,16964
E4522_164,0.0820410205102551,164.0,4522
E15781_1576,0.7883941970985493,1576.0,15781
E11409_329,0.1645822911455728,329.0,11409
E14173_1224,0.6123061530765382,1224.0,14173
E17278_1587,0.7938969484742371,1587.0,17278
E17825_1213,0.6068034017008505,1213.0,17825
E10805_1409,0.7048524262131065,1409.0,10805
E81_1081,0.5407703851925963,1081.0,81
E16481_1146,0.5732866433216608,1146.0,16481
E15372_515,0.2576288144072036,515.0,15372
E10761_1126,0.5632816408204102,1126.0,10761
E9143_1344,0.6723361680840421,1344.0,9143
E7404_1751,0.8759379689844923,1751.0,7404
E9447_1185,0.5927963981990996,1185.0,9447
E11022_258,0.129064532266133,258.0,11022
E5839_472,0.2361180590295147,472.0,5839
E19836_1834,0.9174587293646824,1834.0,19836
E4920_409,0.2046023011505753,409.0,4920
E16907_655,0.327663831915958,655.0,16907
E7979_574,0.2871435717858929,574.0,7979
E1044_981,0.4907453726863431,981.0,1044
E15338_212,0.1060530265132566,212.0,15338
E8674_1229,0.6148074037018509,1229.0,8674
E15759_486,0.2431215607803901,486.0,15759
E6994_1689,0.8449224612306153,1689.0,6994
E8712_953,0.4767383691845923,953.0,8712
E1343_1291,0.6458229114557279,1291.0,1343
E7071_1872,0.9364682341170584,1872.0,7071
E11969_1533,0.7668834417208604,1533.0,11969
E6637_1116,0.5582791395697849,1116.0,6637
E3371_695,0.3476738369184592,695.0,3371
E11975_1235,0.6178089044522261,1235.0,11975
E14009_1466,0.7333666833416709,1466.0,14009
E1696_1733,0.8669334667333667,1733.0,1696
E12126_1261,0.6308154077038519,1261.0,12126
E5795_843,0.4217108554277138,843.0,5795
E7095_767,0.3836918459229614,767.0,7095
E18202_1814,0.9074537268634316,1814.0,18202
E1200_1127,0.5637818909454727,1127.0,1200
E6548_602,0.3011505752876438,602.0,6548
E1967_624,0.3121560780390195,624.0,1967
E18137_622,0.3111555777888944,622.0,18137
E2101_1718,0.8594297148574287,1718.0,2101
E16001_760,0.3801900950475237,760.0,16001
E15227_1773,0.886943471735868,1773.0,15227
E1892_108,0.0540270135067533,108.0,1892
E6027_925,0.4627313656828414,925.0,6027
E498_517,0.2586293146573287,517.0,498
E1670_966,0.4832416208104052,966.0,1670
E16653_70,0.0350175087543771,70.0,16653
E2408_949,0.4747373686843422,949.0,2408
E888_1869,0.9349674837418708,1869.0,888
E19534_1653,0.8269134567283641,1653.0,19534
E5602_1590,0.7953976988494247,1590.0,5602
E16279_1981,0.9909954977488744,1981.0,16279
E12335_1405,0.7028514257128564,1405.0,12335
E9048_586,0.2931465732866433,586.0,9048
E16216_1000,0.5002501250625313,1000.0,16216
E6342_1682,0.8414207103551776,1682.0,6342
E5458_449,0.2246123061530765,449.0,5458
E17396_889,0.4447223611805903,889.0,17396
E2735_114,0.0570285142571285,114.0,2735
E16950_588,0.2941470735367684,588.0,16950
E10590_1,0.0005002501250625,1.0,10590
E18819_1605,0.8029014507253627,1605.0,18819
E6486_1799,0.8999499749874937,1799.0,6486
E3032_857,0.4287143571785893,857.0,3032
E12271_558,0.2791395697848924,558.0,12271
E8466_1268,0.6343171585792896,1268.0,8466
E10126_1281,0.6408204102051025,1281.0,10126
E2839_777,0.3886943471735868,777.0,2839
E11736_292,0.1460730365182591,292.0,11736
E9781_2,0.001000500250125,2.0,9781
E9500_130,0.065032516258129,130.0,9500
E19321_165,0.0825412706353176,165.0,19321
E13615_1441,0.7208604302151076,1441.0,13615
E10864_877,0.4387193596798399,877.0,10864
E9864_1014,0.5072536268134067,1014.0,9864
E15306_1588,0.7943971985992997,1588.0,15306
E2721_1242,0.6213106553276638,1242.0,2721
E15607_1756,0.8784392196098049,1756.0,15607
E10497_1571,0.7858929464732366,1571.0,10497
E1557_1632,0.8164082041020511,1632.0,1557
E14744_352,0.176088044022011,352.0,14744
E5854_1633,0.8169084542271136,1633.0,5854
E4503_652,0.3261630815407704,652.0,4503
E1283_68,0.0340170085042521,68.0,1283
E9841_616,0.3081540770385192,616.0,9841
E5167_1033,0.5167583791895948,1033.0,5167
E18346_9,0.0045022511255627,9.0,18346
E7539_24,0.0120060030015007,24.0,7539
E11471_99,0.0495247623811905,99.0,11471
E16788_570,0.2851425712856428,570.0,16788
E18486_318,0.1590795397698849,318.0,18486
E5460_1935,0.967983991995998,1935.0,5460
E15850_1348,0.6743371685842922,1348.0,15850
E8656_11,0.0055027513756878,11.0,8656
E2345_47,0.0235117558779389,47.0,2345
E19537_1662,0.8314157078539269,1662.0,19537
E8194_1435,0.7178589294647324,1435.0,8194
E1457_25,0.0125062531265632,25.0,1457
E16255_1986,0.9934967483741872,1986.0,16255
E16624_516,0.2581290645322661,516.0,16624
E14356_372,0.1860930465232616,372.0,14356
E16363_411,0.2056028014007003,411.0,16363
E5549_564,0.2821410705352676,564.0,5549
E6589_952,0.4762381190595298,952.0,6589
E1304_362,0.1810905452726363,362.0,1304
E19527_1103,0.551775887943972,1103.0,19527
E3385_237,0.1185592796398199,237.0,3385
E8302_315,0.1575787893946973,315.0,8302
E6884_969,0.4847423711855928,969.0,6884
E1584_864,0.432216108054027,864.0,1584
E17474_475,0.2376188094047023,475.0,17474
E8740_656,0.3281640820410205,656.0,8740
E7761_553,0.2766383191595798,553.0,7761
E1166_1028,0.5142571285642822,1028.0,1166
E18420_76,0.0380190095047523,76.0,18420
E17560_1745,0.8729364682341171,1745.0,17560
E18791_646,0.3231615807903952,646.0,18791
E8854_1526,0.7633816908454227,1526.0,8854
E16468_77,0.0385192596298149,77.0,16468
E18161_584,0.2921460730365182,584.0,18161
E3670_1787,0.8939469734867433,1787.0,3670
E16615_365,0.1825912956478239,365.0,16615
E16881_254,0.1270635317658829,254.0,16881
E909_1688,0.8444222111055528,1688.0,909
E14192_335,0.1675837918959479,335.0,14192
E10922_1533,0.7668834417208604,1533.0,10922
E7791_1416,0.7083541770885443,1416.0,7791
E578_367,0.1835917958979489,367.0,578
E14067_1113,0.5567783891945973,1113.0,14067
E7678_1805,0.9029514757378688,1805.0,7678
E324_1021,0.5107553776888444,1021.0,324
E2856_1738,0.8694347173586794,1738.0,2856
E14652_575,0.2876438219109555,575.0,14652
E19425_1910,0.9554777388694348,1910.0,19425
E8601_1339,0.6698349174587294,1339.0,8601
